Dataset,Model,Fusion_method,Weighting_func,Normalization,Best_params,Test_ndcg@10,Test_recall@10,Val_ndcg@10,Improve over SASRec,Improve_over_TIGER,Improve_over_static
AmazonReviews2014-Beauty,SASRec,none,none,min_max,,0.043571901904318644,,0.056615061990889726,0.0,0.0,
AmazonReviews2014-Beauty,TIGER,none,none,min_max,,0.03831275101751617,,0.05419782260709199,-12.07005124162646,0.0,
AmazonReviews2014-Beauty,Static Fusion (score),score,static,min_max,alpha=0.60,0.04713789490159839,0.08379913249564012,0.06330394251770387,8.184157315672062,23.034482384330655,0.0
AmazonReviews2014-Beauty,Dynamic Fusion (score+linear),score,linear,min_max,"w=0.00,b=0.60",0.04713789490159839,0.08379913249564012,0.06330394251770387,8.184157315672062,23.034482384330655,0.0
AmazonReviews2014-Beauty,Dynamic Fusion (score+sigmoid),score,sigmoid,min_max,"k=1.00,tau=0.00",0.047609188578036116,0.08411214953271028,0.0633004922790567,9.26580318339814,24.26460463846545,0.9998190997318844
AmazonReviews2014-Beauty,Static Fusion (rank),rank,static,min_max,alpha=0.50,0.045915134904279974,0.08303894826275544,0.06232719366004765,5.377853381536873,19.842960071669296,0.0
AmazonReviews2014-Beauty,Dynamic Fusion (rank+linear),rank,linear,min_max,"w=0.00,b=0.60",0.04643114724607581,0.08357554889773286,0.06205894076951611,6.562131136795229,21.189802384193193,1.1238393241609268
AmazonReviews2014-Beauty,Dynamic Fusion (rank+sigmoid),rank,sigmoid,min_max,"k=1.00,tau=0.00",0.04664049559825226,0.0830836649823369,0.06280039179102327,7.042597545253054,21.736221909329185,1.5797856098745109
